Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%)
 508 , 18.0908775833172 , 450.4 , 17.4855954269459 , 472 , 20.5659895834105 , 417.653846153846 , 46.8055873313237 , 424.48 , 32.5855069869418 , 437.107692307692 , 19.3925320288043 , 497.2 , 18.2225954883267 , 508 , 16.7424390003969 , 504.4 , 18.8935161713618 , 415.576923076923 , 48.8149182834381 , 414.274125874126 , 44.4525790257583 , 470.2 , 20.4708866897869 , 486.4 , 17.7805958416735 , 414.914285714286 , 47.7820488546331 , 415.138461538462 , 49.698729009615 , 508 , 17.2038361679546 , 504.4 , 15.7639665421829 , 504.4 , 18.6089025981543 , 518.8 , 19.8266987568586 , 417.28 , 47.6676662905642 , 504.4 , 19.4302179600968 , 497.2 , 18.3256329714447 , 417.254437869822 , 45.2697283499111 , 413.846153846154 , 49.0740016219443 , 468.4 , 17.2562437626558 , 515.2 , 17.7092051029046 , 417.485714285714 , 48.8783913454305 , 504.4 , 16.8874352697351 , 420.027218934911 , 33.4692818927778 , 511.6 , 18.0768050171696 
 511.6 , 18.4090130679066 , 454 , 17.2198828968362 , 475.6 , 20.5879056711754 , 418 , 46.8942425525557 , 424.923076923077 , 31.8567739317672 , 437.8 , 19.2133951557781 , 500.8 , 18.5392096883523 , 511.6 , 17.2749107593398 , 508 , 19.1815354075373 , 415.75 , 48.9038801439602 , 414.4 , 44.8570442921159 , 472 , 20.9156893582308 , 490 , 17.1828895072051 , 415.230769230769 , 47.9469367351732 , 415.6 , 49.6491621478554 , 511.6 , 17.5990194080031 , 508 , 16.4176400803204 , 508 , 19.1462576212946 , 522.4 , 19.5412769572959 , 417.723076923077 , 47.9522497601655 , 508 , 20.0102296823984 , 500.8 , 18.5158362134171 , 417.538461538462 , 44.8566305313861 , 414 , 49.3949639216141 , 472 , 16.7130968318558 , 518.8 , 18.1588679853777 , 417.802197802198 , 49.3038281287191 , 508 , 17.1109668559246 , 420.169230769231 , 33.2011947692555 , 513.4 , 18.4279685826698 
 515.2 , 18.6939288422328 , 457.6 , 17.3761470853522 , 479.2 , 20.2686614371582 , 418.454437869822 , 46.9004125439013 , 425.2 , 31.4053124459577 , 438.907692307692 , 18.9635920689617 , 504.4 , 18.9894112307339 , 515.2 , 17.8359814330131 , 511.6 , 19.347140603051 , 416.026923076923 , 48.9936786362755 , 414.570414201183 , 45.39655436814 , 473.8 , 21.3139843170038 , 493.6 , 16.7764947345045 , 415.428571428571 , 48.0167403628221 , 416.338461538462 , 49.186811997396 , 515.2 , 18.008275665029 , 509.8 , 16.774147549981 , 511.6 , 19.6216057543991 , 526 , 19.1302977503441 , 418 , 48.0631323608033 , 511.6 , 20.5120415887805 , 504.4 , 18.7817524533528 , 417.822485207101 , 44.4166823948933 , 414.246153846154 , 49.8675979607045 , 473.8 , 16.3837403473394 , 522.4 , 18.5391781628057 , 418 , 49.5249369604694 , 511.6 , 17.4269191288533 , 420.4 , 32.7668502842947 , 515.2 , 18.7751223081174 
 518.8 , 18.8848577851129 , 461.2 , 17.8019492346287 , 482.8 , 19.7351020134968 , 418.738461538462 , 46.8431169214457 , 425.643076923077 , 30.6913770689507 , 439.6 , 18.8298860410527 , 508 , 19.4978874483829 , 518.8 , 18.3511265716829 , 515.2 , 19.3358626783663 , 416.2 , 49.0174999822142 , 414.676923076923 , 45.7287298905359 , 475.6 , 21.6494100882139 , 497.2 , 16.5897683927962 , 415.745054945055 , 48.0759318081648 , 416.8 , 48.6865359886845 , 518.8 , 18.3736745085634 , 511.6 , 17.1376844791908 , 515.2 , 19.9492931186319 , 529.6 , 18.6419639038987 , 418.454437869822 , 48.1360088987993 , 515.2 , 20.8350143620764 , 508 , 19.0589222457467 , 418 , 44.1296173746022 , 414.4 , 50.1370492001716 , 475.6 , 16.0398296679287 , 526 , 18.8060897556218 , 418.258142221911 , 49.7616790915944 , 515.2 , 17.7800277325701 , 420.769230769231 , 32.0763822878502 , 518.8 , 19.4090153108508 
 522.4 , 18.9391678410119 , 464.8 , 18.3188080906158 , 486.4 , 19.1570538687175 , 419.2 , 46.6549218945501 , 425.92 , 30.2513339130805 , 440.963313609467 , 18.615102887138 , 511.6 , 19.9767426386867 , 522.4 , 18.7501706641796 , 518.8 , 19.1308861412167 , 416.476923076923 , 49.0051980533252 , 414.85 , 46.2597324683148 , 479.2 , 22.0960629886945 , 500.8 , 16.6156092594634 , 415.942857142857 , 48.080635118861 , 417.254437869822 , 48.0584652928401 , 522.4 , 18.6422249752745 , 513.4 , 17.4976144020234 , 518.8 , 20.0656106687083 , 533.2 , 18.1329646577406 , 418.738461538462 , 48.1147510683285 , 518.8 , 20.9039981453401 , 511.6 , 19.2815342863314 , 418.227218934911 , 43.7501158698434 , 414.658142221911 , 50.5437777291984 , 477.4 , 15.6990703277435 , 529.6 , 18.9398276915272 , 418.419481110605 , 49.8800161054556 , 518.8 , 18.1157527113142 , 421 , 31.6483682746698 , 522.4 , 19.8859289347671 
 526 , 18.843022011935 , 468.4 , 18.7453962071544 , 490 , 18.6665767083969 , 419.938461538462 , 46.1284527016417 , 426.363076923077 , 29.558566828637 , 441.815384615385 , 18.5124461180766 , 515.2 , 20.338531187947 , 526 , 18.9838858744686 , 522.4 , 18.7563994585401 , 416.65 , 48.9668114945127 , 415.020414201183 , 46.7712840986784 , 482.8 , 22.2509727401787 , 504.4 , 16.8302604777767 , 416.259340659341 , 48.0377016762841 , 417.538461538462 , 47.6064659511537 , 526 , 18.7784043481606 , 515.2 , 17.842915713223 , 522.4 , 19.9477568650629 , 536.8 , 17.6562830937753 , 419.2 , 47.9756317831793 , 522.4 , 20.6931840516738 , 515.2 , 19.3949621297732 , 418.369230769231 , 43.5067099995154 , 414.819481110605 , 50.7689183062573 , 479.2 , 15.3772503864267 , 533.2 , 18.9479327728848 , 418.681656804734 , 50.0242834303363 , 522.4 , 18.3889999967212 , 421.369230769231 , 30.9703891879676 , 526 , 20.137254907741 
 529.6 , 18.6138336257425 , 472 , 18.9429787008832 , 493.6 , 18.3158298447101 , 420.4 , 45.683065940876 , 426.64 , 29.1332887497785 , 443.2 , 18.3953213663082 , 518.8 , 20.5156093781854 , 529.6 , 19.0369834482741 , 526 , 18.2674298493849 , 416.926923076923 , 48.8580145918809 , 415.126923076923 , 47.0849920559577 , 486.4 , 22.1978996229417 , 508 , 17.1943344206568 , 416.457142857143 , 47.9800981383937 , 417.822485207101 , 47.1144666702054 , 529.6 , 18.7731687210142 , 518.8 , 18.4471308037321 , 526 , 19.6198714013104 , 540.4 , 17.2539723988413 , 419.938461538462 , 47.5034384661978 , 526 , 20.2336599639561 , 518.8 , 19.3683008722131 , 418.6 , 43.102106257836 , 415.081656804734 , 51.0869822801786 , 482.8 , 14.8402627531576 , 536.8 , 18.8605580394501 , 419.107692307692 , 50.1348289444258 , 526 , 18.5726282470772 , 421.6 , 30.5514920370342 , 529.6 , 20.1386896678957 
 533.2 , 18.2933833411331 , 475.6 , 18.8660264868654 , 497.2 , 18.1629954093607 , 420.854437869823 , 45.1746532210367 , 427.083076923077 , 28.4661382049237 , 445.415384615385 , 18.329132000353 , 522.4 , 20.4780855212135 , 533.2 , 18.9307308250829 , 529.6 , 17.7321602405801 , 417.1 , 48.7614417824432 , 415.3 , 47.5843765277298 , 490 , 22.0388698375634 , 511.6 , 17.6532387358938 , 416.773626373626 , 47.8403338516973 , 418 , 46.7887302599532 , 533.2 , 18.6452999953254 , 522.4 , 18.8779971431011 , 529.6 , 19.1427378685453 , 544 , 16.947465693843 , 420.4 , 47.0772483996159 , 529.6 , 19.6000012219224 , 522.4 , 19.2013435979076 , 418.969230769231 , 42.43477108217 , 415.507692307692 , 51.4783275609222 , 486.4 , 14.5014386390377 , 540.4 , 18.7205876125473 , 419.8 , 50.0053906660329 , 529.6 , 18.6622137574776 , 421.872662721894 , 30.0618630633479 , 533.2 , 19.9161573506618 
 536.8 , 17.9354179193253 , 479.2 , 18.5727965476639 , 500.8 , 18.2143449968359 , 421.138461538462 , 44.8250913496146 , 427.36 , 28.0578947639485 , 446.8 , 18.3584400329713 , 526 , 20.2408296939369 , 536.8 , 18.7140689010911 , 533.2 , 17.2154700994723 , 417.376923076923 , 48.5633098492168 , 415.470414201183 , 48.0628829550271 , 493.6 , 21.8369186417782 , 515.2 , 18.138479224338 , 416.971428571429 , 47.7242049691731 , 418.316483516484 , 46.1771918416624 , 536.8 , 18.4347129941746 , 526 , 19.0969064601183 , 533.2 , 18.5936661291366 , 547.6 , 16.7587526321765 , 420.854437869823 , 46.5796798420424 , 531.4 , 19.2467773241422 , 526 , 18.9224730162314 , 419.2 , 42.0074216039382 , 416.2 , 51.7914341942626 , 490 , 14.375876421677 , 544 , 18.5644323499605 , 420.481656804734 , 49.5476601557929 , 533.2 , 18.6748561179583 , 422.043076923077 , 29.7589611983551 , 536.8 , 19.5340630801646 
 540.4 , 17.5934457286391 , 482.8 , 18.1855965381798 , 504.4 , 18.4511339272472 , 421.6 , 44.210451797327 , 427.803076923077 , 27.4192736544489 , 449.015384615385 , 18.507219471607 , 529.6 , 19.8555361046777 , 540.4 , 18.4485055910103 , 536.8 , 16.7690428943875 , 417.55 , 48.4134214494349 , 415.576923076923 , 48.3549921856912 , 497.2 , 21.6987674347652 , 518.8 , 18.5743065602954 , 417.287912087912 , 47.4943327664114 , 418.514285714286 , 45.7771730482071 , 540.4 , 18.1913643698958 , 529.6 , 19.1094203008466 , 536.8 , 18.0470953483527 , 551.2 , 16.6941618292331 , 421.138461538462 , 46.2331117646685 , 533.2 , 18.8846557776197 , 529.6 , 18.5787371775052 , 419.427218934911 , 41.5804652696817 , 417.307692307692 , 51.5279282049609 , 493.6 , 14.4111249696889 , 547.6 , 18.4398062881597 , 420.907692307692 , 49.1358299423627 , 536.8 , 18.6427068998218 , 422.32 , 29.2721581778467 , 540.4 , 19.0735414160387 
 544 , 17.3040363962194 , 486.4 , 17.8342977859999 , 508 , 18.8313704410343 , 421.969230769231 , 43.6817457227547 , 428.08 , 27.0294856135148 , 450.4 , 18.6564656256469 , 533.2 , 19.3927691596856 , 544 , 18.1850481510504 , 540.4 , 16.4283445451619 , 417.826923076923 , 48.1342717393805 , 415.75 , 48.8177629499306 , 500.8 , 21.6447581801796 , 522.4 , 18.8905685401177 , 417.485714285714 , 47.3242542246132 , 418.830769230769 , 45.112744459011 , 544 , 17.954207363937 , 533.2 , 18.9604504335955 , 540.4 , 17.5627073683856 , 554.8 , 16.7504766301216 , 421.6 , 45.6176390381182 , 535 , 18.5240581130843 , 533.2 , 18.2231099747784 , 419.569230769231 , 41.3110220806873 , 418 , 50.950375711299 , 497.2 , 14.6388077093369 , 551.2 , 18.3753742069512 , 421.333727810651 , 48.6409765664727 , 540.4 , 18.6041809267697 , 422.592662721893 , 28.7997093952678 , 544 , 18.6053464657001 
 547.6 , 17.1076904476014 , 490 , 17.5988483466767 , 511.6 , 19.2916817052165 , 422.2 , 43.3365171506042 , 428.523076923077 , 26.4211122028594 , 452.615384615385 , 18.9387281798047 , 536.8 , 18.9233697491988 , 547.6 , 17.9814515782887 , 544 , 16.2071928980419 , 418 , 47.9365356063027 , 415.920414201183 , 49.2584337544547 , 504.4 , 21.6613372861738 , 526 , 19.0387471877707 , 417.802197802198 , 47.0121052368152 , 419.028571428571 , 44.6843044833783 , 547.6 , 17.7747193813846 , 536.8 , 18.7177383821601 , 544 , 17.1755563442683 , 558.4 , 16.9173068597766 , 421.969230769231 , 45.0836390569636 , 536.8 , 18.1740954324055 , 536.8 , 17.9039541657181 , 419.8 , 40.8697139378236 , 418.443076923077 , 50.4413888930255 , 500.8 , 15.0388333956298 , 554.8 , 18.3871567101977 , 421.6 , 48.2940604894191 , 544 , 18.5846563708997 , 422.763076923077 , 28.5080290591435 , 547.6 , 18.1980022726384 
 551.2 , 17.0258901514094 , 493.6 , 17.4802524763498 , 515.2 , 19.7505286873183 , 422.569230769231 , 42.763196707282 , 428.8 , 26.0505481303203 , 454 , 19.1396294945559 , 540.4 , 18.5060043187481 , 551.2 , 17.8729047767041 , 547.6 , 16.1183633370027 , 418.227218934911 , 47.6514780944034 , 416.026923076923 , 49.5260230498043 , 508 , 21.7066995886403 , 529.6 , 19.0042808910241 , 418 , 46.7932429963635 , 419.345054945055 , 43.9813719713794 , 551.2 , 17.6838294067791 , 540.4 , 18.4529962199818 , 547.6 , 16.9141101704778 , 562 , 17.1769670854387 , 422.2 , 44.7332136638857 , 540.4 , 17.5352122226788 , 540.4 , 17.6590061164714 , 420.169230769231 , 40.1793043127864 , 418.72 , 50.0751191073781 , 504.4 , 15.5775063269854 , 558.4 , 18.4804510572135 , 421.969230769231 , 47.77053976859 , 547.6 , 18.6242325433821 , 423.04 , 28.0401541704691 , 551.2 , 17.8933096222653 
 554.8 , 17.0686101296056 , 497.2 , 17.5324332805633 , 518.8 , 20.1185715463461 , 422.8 , 42.3931768835003 , 429.353846153846 , 25.331908914995 , 456.215384615385 , 19.4901014629142 , 544 , 18.176051516976 , 554.8 , 17.8800006148513 , 551.2 , 16.16125761049 , 418.369230769231 , 47.4594362612904 , 416.2 , 49.9475656609522 , 511.6 , 21.7212442676295 , 533.2 , 18.8086677555046 , 418.369230769231 , 46.3390638281369 , 419.542857142857 , 43.5329725151526 , 554.8 , 17.7000077699343 , 544 , 18.2197460504061 , 551.2 , 16.789081074264 , 565.6 , 17.5054610597691 , 422.569230769231 , 44.148853890911 , 544 , 17.0080788961502 , 544 , 17.505343247878 , 420.4 , 39.7531002648677 , 419.163076923077 , 49.4212342720816 , 508 , 16.2059833618315 , 562 , 18.6501369253218 , 422.2 , 47.420852156356 , 551.2 , 18.7430304484039 , 423.312662721894 , 27.587068427888 , 554.8 , 17.7150030773401 
 558.4 , 17.2370998616431 , 500.8 , 17.7467622277311 , 522.4 , 20.3168144702695 , 423.169230769231 , 41.7849532001807 , 429.7 , 24.8980057074367 , 457.6 , 19.7130167375937 , 547.6 , 17.962551338684 , 558.4 , 18.0117956344233 , 554.8 , 16.3265137140401 , 418.6 , 47.126056819151 , 416.370414201183 , 50.3460330707859 , 515.2 , 21.6407077325119 , 536.8 , 18.500369932483 , 418.6 , 46.0270266098864 , 419.737616229924 , 43.085938596018 , 558.4 , 17.831765874585 , 547.6 , 18.0716823596676 , 554.8 , 16.8003175556614 , 569.2 , 17.8702560748409 , 422.8 , 43.7703897929869 , 547.6 , 16.6191169643857 , 547.6 , 17.4623036773582 , 420.769230769231 , 39.069741535059 , 419.44 , 48.9749276015144 , 509.8 , 16.5345901679682 , 565.6 , 18.8828500167903 , 422.569230769231 , 46.8298407247881 , 554.8 , 18.9485051956005 , 423.483076923077 , 27.3078033431826 , 558.4 , 17.673366122099 
 562 , 17.5244250092211 , 504.4 , 18.0920852721906 , 526 , 20.2974677014175 , 423.4 , 41.3959864873279 , 430.253846153846 , 24.2280373206316 , 459.815384615385 , 20.0471865326409 , 551.2 , 17.8758651568918 , 562 , 18.2669425612531 , 558.4 , 16.5976287353787 , 418.969230769231 , 46.5424214392148 , 416.476923076923 , 50.5864686073473 , 518.8 , 21.4127786357393 , 540.4 , 18.1397357128112 , 418.969230769231 , 45.4866371104469 , 419.859340659341 , 42.8041941712533 , 562 , 18.0778993176467 , 551.2 , 18.0385083068928 , 558.4 , 16.9400295953548 , 572.8 , 18.2328846030042 , 423.169230769231 , 43.1464736731322 , 551.2 , 16.3778118124812 , 551.2 , 17.532712007875 , 421 , 38.6426783937263 , 419.712662721893 , 48.5106524073913 , 511.6 , 16.8610450516382 , 569.2 , 19.1555486406961 , 422.8 , 46.4430703873433 , 558.4 , 19.2369910082465 , 423.76 , 26.8605383194043 , 562 , 17.7671875708169 
 565.6 , 17.9166955296294 , 508 , 18.5163820815777 , 529.6 , 20.0576005624432 , 423.769230769231 , 40.7618186239436 , 430.6 , 23.8243463796916 , 461.2 , 20.2263543304878 , 554.8 , 17.9140797738305 , 565.6 , 18.6359261642449 , 562 , 16.9508780274765 , 419.2 , 46.1494839864426 , 416.65 , 50.9626724778495 , 522.4 , 21.0123422311893 , 544 , 17.7785332236158 , 419.2 , 45.1253128972159 , 420.057142857143 , 42.3603929902603 , 565.6 , 18.4308077226045 , 554.8 , 18.1344871845769 , 562 , 17.1933736069544 , 576.4 , 18.5524201795246 , 423.4 , 42.746486744502 , 554.8 , 16.2831791762881 , 554.8 , 17.7086130535402 , 421.369230769231 , 37.9609869541322 , 419.883076923077 , 48.2091744711331 , 515.2 , 17.4710358892996 , 572.8 , 19.4382954649121 , 423.169230769231 , 45.800529771272 , 562 , 19.5937419540893 , 424.032662721893 , 26.4281842005206 , 565.6 , 17.9894678460622 
 569.2 , 18.3886822234674 , 511.6 , 18.950723020222 , 533.2 , 19.6377635620789 , 424 , 40.3592466760298 , 431.153846153846 , 23.2021509389719 , 463.415384615385 , 20.4396722884885 , 558.4 , 18.0660004153724 , 569.2 , 19.096794750879 , 565.6 , 17.3537509465989 , 419.569230769231 , 45.481613627036 , 416.926923076923 , 51.5261129786294 , 526 , 20.4491037187493 , 547.6 , 17.4703122808676 , 419.569230769231 , 44.5134124774842 , 420.373626373626 , 41.6602828109268 , 569.2 , 18.8710527033575 , 558.4 , 18.3619330700957 , 565.6 , 17.5393808265751 , 580 , 18.7905749746679 , 423.769230769231 , 42.0930181297522 , 558.4 , 16.3275061922185 , 558.4 , 17.973204950562 , 421.6 , 37.5366741675136 , 420.16 , 47.7224085358866 , 518.8 , 17.968472666268 , 576.4 , 19.6973555426576 , 423.4 , 45.386214029004 , 565.6 , 19.9922022109757 , 424.203076923077 , 26.1620568770533 , 569.2 , 18.3222163131333 
 572.8 , 18.905075581074 , 515.2 , 19.3176428623852 , 536.8 , 19.1066306080098 , 424.369230769231 , 39.7072520468165 , 431.5 , 22.8278651360566 , 464.8 , 20.5162594290708 , 562 , 18.3116988644869 , 572.8 , 19.6165532080803 , 569.2 , 17.765442501105 , 419.8 , 45.0427701606005 , 417.1 , 51.8534801686743 , 527.8 , 20.1183044181389 , 551.2 , 17.2476111058881 , 419.8 , 44.111949014211 , 420.571428571429 , 41.2205240649633 , 572.8 , 19.3688431561419 , 562 , 18.7126184232568 , 569.2 , 17.9481987727491 , 583.6 , 18.9176371661527 , 424 , 41.6774793123382 , 562 , 16.4970678621209 , 562 , 18.3010089804431 , 421.872662721894 , 37.0377482390431 , 420.432662721894 , 47.2317509256243 , 522.4 , 18.3060258661932 , 580 , 19.8993011060887 , 423.769230769231 , 44.706617049275 , 569.2 , 20.3938119759081 , 424.48 , 25.7363761588067 , 572.8 , 18.7380696238217 
 576.4 , 19.4216719739633 , 518.8 , 19.5460503936696 , 540.4 , 18.5405511177079 , 424.6 , 39.2958743804816 , 432.053846153846 , 22.2518515099446 , 467.015384615385 , 20.5359594056833 , 565.6 , 18.6231996010155 , 576.4 , 20.1521025507613 , 572.8 , 18.1405899906561 , 420.027218934911 , 44.6068658859639 , 417.376923076923 , 52.3364087537373 , 529.6 , 19.7639491531549 , 554.8 , 17.128688620533 , 420.027218934911 , 43.7123595950779 , 420.887912087912 , 40.5151541999144 , 576.4 , 19.885078795188 , 565.6 , 19.1674274414845 , 572.8 , 18.382944570297 , 587.2 , 18.918293253889 , 424.227218934911 , 41.2639152090233 , 565.6 , 16.7744212346989 , 565.6 , 18.6573586985126 , 422.043076923077 , 36.7275094024112 , 420.603076923077 , 46.9183054433759 , 526 , 18.4688907510338 , 583.6 , 20.0158655813009 , 424 , 44.2732771342492 , 572.8 , 20.752297817644 , 424.923076923077 , 25.0728631045921 , 576.4 , 19.2009890333119 
 580 , 19.8886277159624 , 522.4 , 19.588936381682 , 544 , 18.0010308987077 , 424.827218934911 , 38.8886475109436 , 432.4 , 21.9058312366548 , 468.4 , 20.4828231380671 , 569.2 , 18.9637214604258 , 580 , 20.6529388594228 , 576.4 , 18.4344737848752 , 420.169230769231 , 44.3372522633189 , 417.55 , 52.6121434450247 , 531.4 , 19.3939145825353 , 558.4 , 17.1206259885396 , 420.169230769231 , 43.4644171883939 , 421.085714285714 , 40.0740563913591 , 580 , 20.373686559659 , 569.2 , 19.6935782407022 , 576.4 , 18.802021954706 , 590.8 , 18.7941749274187 , 424.369230769231 , 41.003536791446 , 569.2 , 17.1347301227079 , 569.2 , 19.0000557959742 , 422.32 , 36.2263917311122 , 420.88 , 46.3990991835077 , 529.6 , 18.4771135553608 , 587.2 , 20.0290756614666 , 424.227218934911 , 43.8414385556719 , 576.4 , 21.0193142502354 , 425.2 , 24.6692008280991 , 580 , 19.6675103088038 
 583.6 , 20.2564799164671 , 526 , 19.4362547670146 , 547.6 , 17.5448415035959 , 424.969230769231 , 38.6332891634473 , 432.854437869822 , 21.4675173289212 , 470.615384615385 , 20.3009639067182 , 572.8 , 19.2908883383143 , 583.6 , 21.0666641053132 , 580 , 18.6101153188339 , 420.4 , 43.8914882578082 , 417.826923076923 , 53.0106914087077 , 533.2 , 19.0162456067398 , 562 , 17.2203449977526 , 420.4 , 43.0540928965084 , 421.402197802198 , 39.3693673676718 , 583.6 , 20.7864323279624 , 572.8 , 20.24640230947 , 580 , 19.1632406094013 , 594.4 , 18.5629812179751 , 424.6 , 40.5778145957282 , 572.8 , 17.546941106887 , 572.8 , 19.2842481902708 , 422.592662721893 , 35.7370827186954 , 421.152662721893 , 45.8774199301817 , 533.2 , 18.3770095182309 , 590.8 , 19.9344356489115 , 424.369230769231 , 43.569380113378 , 580 , 21.1523654396476 , 425.540828402367 , 24.1840460209418 , 583.6 , 20.0900604235254 
 587.2 , 20.4843746085662 , 529.6 , 19.1161331292629 , 551.2 , 17.2045407314473 , 425.2 , 38.2173515016039 , 433.138461538462 , 21.2025806300432 , 472 , 20.1357325960927 , 576.4 , 19.5610367621791 , 587.2 , 21.3471228933319 , 583.6 , 18.6450768209776 , 420.627218934911 , 43.4444295066276 , 418 , 53.232765774674 , 535 , 18.6387318718508 , 565.6 , 17.4184815016133 , 420.627218934911 , 42.6419094346156 , 421.6 , 38.93030983905 , 587.2 , 21.0799466190498 , 576.4 , 20.7716481399979 , 583.6 , 19.4294982053042 , 598 , 18.2543330259554 , 424.827218934911 , 40.1560794721835 , 576.4 , 17.9750146171421 , 576.4 , 19.4685998642767 , 422.763076923077 , 35.433532270904 , 421.323076923077 , 45.5468019118236 , 536.8 , 18.2268055083952 , 594.4 , 19.7415349230974 , 424.6 , 43.1244297314135 , 583.6 , 21.1231003699017 , 425.753846153846 , 23.8873456287942 , 587.2 , 20.4226750661009 
 590.8 , 20.5482571854428 , 533.2 , 18.6839621247602 , 554.8 , 16.9968400253991 , 425.427218934911 , 37.8070880069281 , 433.6 , 20.7864979983619 , 474.215384615385 , 19.8119035640577 , 580 , 19.7351990562889 , 590.8 , 21.4633715630642 , 587.2 , 18.5364863380094 , 420.769230769231 , 43.1614397925116 , 418.276923076923 , 53.5443297892651 , 536.8 , 18.2685802910905 , 569.2 , 17.6958104651086 , 420.769230769231 , 42.3805722833196 , 421.827218934911 , 38.4278956658013 , 590.8 , 21.2239207228001 , 580 , 21.210986814512 , 587.2 , 19.5754011145399 , 601.6 , 17.9040128471036 , 424.969230769231 , 39.8914896480699 , 580 , 18.3803366697716 , 580 , 19.522508564621 , 423.04 , 34.9442772544982 , 421.6 , 45.003141196314 , 540.4 , 18.0832228877113 , 598 , 19.4718896666846 , 424.827218934911 , 42.6836540884837 , 587.2 , 20.9240384461841 , 426.1 , 23.4158611273761 , 590.8 , 20.6285597416377 
