Wavelength (nm)	Reflectance (%)	Transmittance (%)	Density 
 417	 51.2289632785654	 48.7635588729697	 .311904606119887
 417.2	 51.1357755393251	 48.856732371229	 .311075582810793
 417.4	 51.072786909938	 48.9197113900508	 .310516113820505
 417.6	 51.0394174903807	 48.9530757404596	 .310220016115291
 417.8	 51.034993421954	 48.9574991777518	 .310180774707303
 418	 51.0587554629919	 48.9337408271022	 .31039158255463
 418.2	 51.1098678885964	 48.8826362851943	 .31084538023607
 418.4	 51.1874275736941	 48.8050885385566	 .311534895025855
 418.6	 51.2904731267031	 48.7020588312964	 .31245267902825
 418.8	 51.4179939513359	 48.5745576046862	 .313591146069787
 419	 51.5689391260215	 48.4236356191036	 .314942607086749
 419.2	 51.7422260036049	 48.2503753556504	 .316499303786434
 419.4	 51.9367484478843	 48.0558827808779	 .31825344040147
 419.6	 52.1513846377228	 47.8412795438724	 .320197213396489
 419.8	 52.3850043835125	 47.6076956609124	 .322322839024745
 420	 52.6335939337822	 47.3591442680642	 .324596153477182
 420.2	 52.8917398948457	 47.1010510289867	 .326969401767145
 420.4	 53.1629823419961	 46.8298631599756	 .329477111253887
 420.6	 53.446479266608	 46.546422530314	 .332113692449525
 420.8	 53.7414017742319	 46.2515578980459	 .334873634273494
 421	 54.0469366744953	 45.9460823204491	 .337751513639055
 421.2	 54.3622887522771	 45.6307908831839	 .340742003871959
 421.4	 54.6866827311915	 45.3064587370812	 .343839882006381
 421.6	 55.0193649428161	 44.9738394291382	 .34704003500908
 421.8	 55.3596047169979	 44.6336635123929	 .350337464987418
 422	 55.7066955100046	 44.286637417909	 .353727293440376
 422.2	 56.0599557882898	 43.9334425711113	 .357204764614057
 422.4	 56.4187296862609	 43.5747347340803	 .360765248024644
 422.6	 56.7823874567214	 43.2111435551423	 .364404240212344
 422.8	 57.1503257326355	 42.843272307107	 .368117365789627
 423	 57.5219676186083	 42.4716977957643	 .371900377846286
 423.2	 57.8967626299795	 42.0969704207442	 .375749157772324
 423.4	 58.2741864967985	 41.7196143714768	 .379659714557917
 423.6	 58.6537408491479	 41.3401279417835	 .383628183627343
 423.8	 59.0349527994108	 40.958983947514	 .387650825261256
 424	 59.4173744361101	 40.5766302325952	 .391724022658907
 424.2	 59.8005822429443	 40.1934902498754	 .39584427968887
 424.4	 60.1841764556217	 39.809963704161	 .400008218373947
 424.6	 60.5677803680487	 39.426427245894	 .4042125761526
 424.8	 60.9510395984143	 39.0432352049264	 .408454202956324
 425	 61.3336213247068	 38.6607203548618	 .412730058139155
 425.2	 61.7152134982337	 38.2791946993897	 .417037207292532
 425.4	 62.0955240427925	 37.8989502729693	 .421372818975741
